date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,quarter,weekofyear,is_weekend,usage_cpu_lag1,usage_cpu_lag7,users_active_lag1,users_active_lag7,usage_cpu_roll7,users_active_roll7,region_North Europe,region_Southeast Asia,region_West US,resource_type_Storage,resource_type_VM
2023-03-22,80,746,327,90.25,1.08,0,3,1,12,False,67.0,98.0,467.0,297.0,71.0,371.42857142857144,False,True,False,False,False
2023-03-22,83,1783,301,90.25,1.08,0,3,1,12,False,80.0,64.0,327.0,431.0,73.71428571428571,352.85714285714283,False,True,False,True,False
2023-03-22,70,1169,468,90.25,1.08,0,3,1,12,False,83.0,70.0,301.0,413.0,73.71428571428571,360.7142857142857,False,True,False,False,True
2023-03-23,66,1336,307,111.59,0.92,0,3,1,12,False,70.0,95.0,468.0,413.0,69.57142857142857,345.57142857142856,False,True,False,False,False
2023-03-23,72,1699,349,111.59,0.92,0,3,1,12,False,66.0,64.0,307.0,303.0,70.71428571428571,352.14285714285717,False,True,False,True,False
2023-03-23,83,540,274,111.59,0.92,0,3,1,12,False,72.0,57.0,349.0,246.0,74.42857142857143,356.14285714285717,False,True,False,False,True
2023-03-24,58,1344,406,109.63,1.04,0,3,1,12,False,83.0,67.0,274.0,467.0,73.14285714285714,347.42857142857144,False,True,False,False,False
2023-03-24,95,959,238,109.63,1.04,0,3,1,12,False,58.0,80.0,406.0,327.0,75.28571428571429,334.7142857142857,False,True,False,True,False
2023-03-24,84,1836,316,109.63,1.04,0,3,1,12,False,95.0,83.0,238.0,301.0,75.42857142857143,336.85714285714283,False,True,False,False,True
2023-03-25,58,783,372,108.22,1.19,1,3,1,12,True,84.0,70.0,316.0,468.0,73.71428571428571,323.14285714285717,False,True,False,False,False
2023-03-25,52,1949,474,108.22,1.19,1,3,1,12,True,58.0,66.0,372.0,307.0,71.71428571428571,347.0,False,True,False,True,False
2023-03-25,71,582,309,108.22,1.19,1,3,1,12,True,52.0,72.0,474.0,349.0,71.57142857142857,341.2857142857143,False,True,False,False,True
2023-03-26,98,931,357,97.55,0.92,1,3,1,12,True,71.0,83.0,309.0,274.0,73.71428571428571,353.14285714285717,False,True,False,True,False
2023-03-26,65,976,261,97.55,0.92,1,3,1,12,True,98.0,58.0,357.0,406.0,74.71428571428571,332.42857142857144,False,True,False,False,True
2023-03-26,61,1558,466,97.55,0.92,1,3,1,12,True,65.0,95.0,261.0,238.0,69.85714285714286,365.0,False,True,False,False,False
2023-03-27,53,1978,227,91.1,0.92,0,3,1,13,False,61.0,84.0,466.0,316.0,65.42857142857143,352.2857142857143,False,True,False,False,False
2023-03-27,70,1004,356,91.1,0.92,0,3,1,13,False,53.0,58.0,227.0,372.0,67.14285714285714,350.0,False,True,False,True,False
2023-03-27,78,905,431,91.1,0.92,0,3,1,13,False,70.0,52.0,356.0,474.0,70.85714285714286,343.85714285714283,False,True,False,False,True
2023-03-28,57,1054,289,99.23,1.03,0,3,1,13,False,78.0,71.0,431.0,309.0,68.85714285714286,341.0,False,True,False,False,False
2023-03-28,87,548,389,99.23,1.03,0,3,1,13,False,57.0,98.0,289.0,357.0,67.28571428571429,345.57142857142856,False,True,False,True,False
2023-03-28,69,1152,388,99.23,1.03,0,3,1,13,False,87.0,65.0,389.0,261.0,67.85714285714286,363.7142857142857,False,True,False,False,True
2023-03-29,93,518,271,102.77,1.08,0,3,1,13,False,69.0,61.0,388.0,466.0,72.42857142857143,335.85714285714283,False,True,False,True,False
2023-03-29,95,500,367,102.77,1.08,0,3,1,13,False,93.0,53.0,271.0,227.0,78.42857142857143,355.85714285714283,False,True,False,False,True
2023-03-29,57,1456,308,102.77,1.08,0,3,1,13,False,95.0,70.0,367.0,356.0,76.57142857142857,349.0,False,True,False,False,False
2023-03-30,64,540,457,100.13,1.15,0,3,1,13,False,57.0,78.0,308.0,431.0,74.57142857142857,352.7142857142857,False,True,False,False,False
2023-03-30,98,831,442,100.13,1.15,0,3,1,13,False,64.0,57.0,457.0,289.0,80.42857142857143,374.57142857142856,False,True,False,True,False
2023-03-30,96,911,283,100.13,1.15,0,3,1,13,False,98.0,87.0,442.0,389.0,81.71428571428571,359.42857142857144,False,True,False,False,True
2023-03-31,74,1802,493,97.35,1.27,0,3,1,13,False,96.0,69.0,283.0,388.0,82.42857142857143,374.42857142857144,False,True,False,False,True
2023-03-31,77,776,306,97.35,1.27,0,3,1,13,False,74.0,93.0,493.0,271.0,80.14285714285714,379.42857142857144,False,True,False,True,False
2023-03-31,67,919,298,97.35,1.27,0,3,1,13,False,77.0,95.0,306.0,367.0,76.14285714285714,369.57142857142856,False,True,False,False,False
2023-01-03,89,1219,436,97.66,0.98,0,1,1,1,False,67.0,85.0,252.0,351.0,68.28571428571429,338.57142857142856,False,False,True,False,True
2023-01-03,73,716,451,97.66,0.98,0,1,1,1,False,89.0,60.0,436.0,287.0,70.14285714285714,362.0,False,False,True,False,False
2023-01-04,73,1304,298,115.79,1.08,0,1,1,1,False,73.0,52.0,451.0,457.0,73.14285714285714,339.2857142857143,False,False,True,True,False
2023-01-04,97,1002,261,115.79,1.08,0,1,1,1,False,73.0,53.0,298.0,213.0,79.42857142857143,346.14285714285717,False,False,True,False,True
2023-01-04,93,1225,234,115.79,1.08,0,1,1,1,False,97.0,58.0,261.0,473.0,84.42857142857143,312.0,False,False,True,False,False
2023-01-05,94,1512,333,95.31,1.05,0,1,1,1,False,93.0,99.0,234.0,252.0,83.71428571428571,323.57142857142856,False,False,True,False,False
2023-01-05,56,1766,285,95.31,1.05,0,1,1,1,False,94.0,67.0,333.0,252.0,82.14285714285714,328.2857142857143,False,False,True,False,True
2023-01-05,77,1077,369,95.31,1.05,0,1,1,1,False,56.0,89.0,285.0,436.0,80.42857142857143,318.7142857142857,False,False,True,True,False
2023-01-06,61,1909,312,95.37,0.95,0,1,1,1,False,77.0,73.0,369.0,451.0,78.71428571428571,298.85714285714283,False,False,True,True,False
2023-01-06,86,1451,280,95.37,0.95,0,1,1,1,False,61.0,73.0,312.0,298.0,80.57142857142857,296.2857142857143,False,False,True,False,False
2023-01-06,98,941,251,95.37,0.95,0,1,1,1,False,86.0,97.0,280.0,261.0,80.71428571428571,294.85714285714283,False,False,True,False,True
2023-01-07,55,963,458,102.42,0.81,1,1,1,1,True,98.0,93.0,251.0,234.0,75.28571428571429,326.85714285714283,False,False,True,True,False
2023-01-07,65,1108,400,102.42,0.81,1,1,1,1,True,55.0,94.0,458.0,333.0,71.14285714285714,336.42857142857144,False,False,True,False,True
2023-01-07,69,1263,346,102.42,0.81,1,1,1,1,True,65.0,56.0,400.0,285.0,73.0,345.14285714285717,False,False,True,False,False
2023-01-08,97,707,330,82.75,0.94,1,1,1,1,True,69.0,77.0,346.0,369.0,75.85714285714286,339.57142857142856,False,False,True,True,False
2023-01-08,90,1622,346,82.75,0.94,1,1,1,1,True,97.0,61.0,330.0,312.0,80.0,344.42857142857144,False,False,True,False,True
2023-01-08,69,651,253,82.75,0.94,1,1,1,1,True,90.0,86.0,346.0,280.0,77.57142857142857,340.57142857142856,False,False,True,False,False
2023-01-09,95,537,429,89.87,1.03,0,1,1,2,False,69.0,98.0,253.0,251.0,77.14285714285714,366.0,False,False,True,False,False
2023-01-09,52,900,327,89.87,1.03,0,1,1,2,False,95.0,55.0,429.0,458.0,76.71428571428571,347.2857142857143,False,False,True,False,True
2023-01-09,82,1187,221,89.87,1.03,0,1,1,2,False,52.0,65.0,327.0,400.0,79.14285714285714,321.7142857142857,False,False,True,True,False
2023-01-10,82,1639,390,90.92,0.86,0,1,1,2,False,82.0,69.0,221.0,346.0,81.0,328.0,False,False,True,True,False
2023-01-10,80,1622,387,90.92,0.86,0,1,1,2,False,82.0,97.0,390.0,330.0,78.57142857142857,336.14285714285717,False,False,True,False,True
2023-01-10,70,1427,360,90.92,0.86,0,1,1,2,False,80.0,90.0,387.0,346.0,75.71428571428571,338.14285714285717,False,False,True,False,False
2023-01-11,95,899,341,114.66,0.98,0,1,1,2,False,70.0,69.0,360.0,253.0,79.42857142857143,350.7142857142857,False,False,True,True,False
2023-01-11,69,820,463,114.66,0.98,0,1,1,2,False,95.0,95.0,341.0,429.0,75.71428571428571,355.57142857142856,False,False,True,False,True
2023-01-11,61,970,342,114.66,0.98,0,1,1,2,False,69.0,52.0,463.0,327.0,77.0,357.7142857142857,False,False,True,False,False
2023-01-12,84,1322,343,100.68,0.86,0,1,1,2,False,61.0,82.0,342.0,221.0,77.28571428571429,375.14285714285717,False,False,True,True,False
2023-01-12,53,1273,246,100.68,0.86,0,1,1,2,False,84.0,82.0,343.0,390.0,73.14285714285714,354.57142857142856,False,False,True,False,True
2023-01-12,62,869,323,100.68,0.86,0,1,1,2,False,53.0,80.0,246.0,387.0,70.57142857142857,345.42857142857144,False,False,True,False,False
2023-01-13,65,1958,285,94.56,1.01,0,1,1,2,False,62.0,70.0,323.0,360.0,69.85714285714286,334.7142857142857,False,False,True,True,False
2023-01-13,52,1599,353,94.56,1.01,0,1,1,2,False,65.0,95.0,285.0,341.0,63.714285714285715,336.42857142857144,False,False,True,False,True
2023-01-13,78,1743,268,94.56,1.01,0,1,1,2,False,52.0,69.0,353.0,463.0,65.0,308.57142857142856,False,False,True,False,False
2023-01-14,61,1189,362,88.49,1.04,1,1,1,2,True,78.0,61.0,268.0,342.0,65.0,311.42857142857144,False,False,True,False,False
2023-01-14,51,996,359,88.49,1.04,1,1,1,2,True,61.0,84.0,362.0,343.0,60.285714285714285,313.7142857142857,False,False,True,False,True
2023-01-14,76,1351,351,88.49,1.04,1,1,1,2,True,51.0,53.0,359.0,246.0,63.57142857142857,328.7142857142857,False,False,True,True,False
2023-01-15,94,1598,416,93.99,0.97,1,1,1,2,True,76.0,62.0,351.0,323.0,68.14285714285714,342.0,False,False,True,True,False
2023-01-15,56,1719,313,93.99,0.97,1,1,1,2,True,94.0,65.0,416.0,285.0,66.85714285714286,346.0,False,False,True,False,True
2023-01-15,70,1520,448,93.99,0.97,1,1,1,2,True,56.0,52.0,313.0,353.0,69.42857142857143,359.57142857142856,False,False,True,False,False
2023-01-16,61,944,432,93.98,1.19,0,1,1,3,False,70.0,78.0,448.0,268.0,67.0,383.0,False,False,True,True,False
2023-01-16,68,676,299,93.98,1.19,0,1,1,3,False,61.0,61.0,432.0,362.0,68.0,374.0,False,False,True,False,True
2023-01-16,68,575,464,93.98,1.19,0,1,1,3,False,68.0,51.0,299.0,359.0,70.42857142857143,389.0,False,False,True,False,False
2023-01-17,59,1453,452,99.87,0.89,0,1,1,3,False,68.0,76.0,464.0,351.0,68.0,403.42857142857144,False,False,True,False,True
2023-01-17,87,1697,340,99.87,0.89,0,1,1,3,False,59.0,94.0,452.0,416.0,67.0,392.57142857142856,False,False,True,True,False
2023-01-17,89,669,482,99.87,0.89,0,1,1,3,False,87.0,56.0,340.0,313.0,71.71428571428571,416.7142857142857,False,False,True,False,False
2023-01-18,69,975,200,108.23,0.88,0,1,1,3,False,89.0,70.0,482.0,448.0,71.57142857142857,381.2857142857143,False,False,True,True,False
2023-01-18,99,1743,325,108.23,0.88,0,1,1,3,False,69.0,61.0,200.0,432.0,77.0,366.0,False,False,True,False,True
2023-01-18,52,847,389,108.23,0.88,0,1,1,3,False,99.0,68.0,325.0,299.0,74.71428571428571,378.85714285714283,False,False,True,False,False
2023-01-19,59,1235,471,102.09,0.8,0,1,1,3,False,52.0,68.0,389.0,464.0,73.42857142857143,379.85714285714283,False,False,True,True,False
2023-01-19,52,1155,211,102.09,0.8,0,1,1,3,False,59.0,59.0,471.0,452.0,72.42857142857143,345.42857142857144,False,False,True,False,True
2023-01-19,57,857,355,102.09,0.8,0,1,1,3,False,52.0,87.0,211.0,340.0,68.14285714285714,347.57142857142856,False,False,True,False,False
2023-01-20,94,1528,318,86.72,1.02,0,1,1,3,False,57.0,89.0,355.0,482.0,68.85714285714286,324.14285714285717,False,False,True,True,False
2023-01-20,79,1765,450,86.72,1.02,0,1,1,3,False,94.0,69.0,318.0,200.0,70.28571428571429,359.85714285714283,False,False,True,False,True
2023-01-20,82,873,264,86.72,1.02,0,1,1,3,False,79.0,99.0,450.0,325.0,67.85714285714286,351.14285714285717,False,False,True,False,False
2023-01-21,94,1216,459,107.38,1.02,1,1,1,3,True,82.0,52.0,264.0,389.0,73.85714285714286,361.14285714285717,False,False,True,True,False
2023-01-21,70,1601,200,107.38,1.02,1,1,1,3,True,94.0,59.0,459.0,471.0,75.42857142857143,322.42857142857144,False,False,True,False,True
2023-01-21,50,1380,487,107.38,1.02,1,1,1,3,True,70.0,52.0,200.0,211.0,75.14285714285714,361.85714285714283,False,False,True,False,False
2023-01-22,87,1263,425,98.84,0.97,1,1,1,3,True,50.0,57.0,487.0,355.0,79.42857142857143,371.85714285714283,False,False,True,True,False
2023-01-22,60,934,302,98.84,0.97,1,1,1,3,True,87.0,94.0,425.0,318.0,74.57142857142857,369.57142857142856,False,False,True,False,True
2023-01-22,87,1829,297,98.84,0.97,1,1,1,3,True,60.0,79.0,302.0,450.0,75.71428571428571,347.7142857142857,False,False,True,False,False
2023-01-23,60,1897,207,85.21,0.93,0,1,1,4,False,87.0,82.0,297.0,264.0,72.57142857142857,339.57142857142856,False,False,True,True,False
2023-01-23,53,859,383,85.21,0.93,0,1,1,4,False,60.0,94.0,207.0,459.0,66.71428571428571,328.7142857142857,False,False,True,False,False
2023-01-23,72,1706,294,85.21,0.93,0,1,1,4,False,53.0,70.0,383.0,200.0,67.0,342.14285714285717,False,False,True,False,True
2023-01-24,96,1579,306,95.39,1.11,0,1,1,4,False,72.0,50.0,294.0,487.0,73.57142857142857,316.2857142857143,False,False,True,True,False
2023-01-24,96,1644,413,95.39,1.11,0,1,1,4,False,96.0,87.0,306.0,425.0,74.85714285714286,314.57142857142856,False,False,True,False,True
2023-01-24,97,836,225,95.39,1.11,0,1,1,4,False,96.0,60.0,413.0,302.0,80.14285714285714,303.57142857142856,False,False,True,False,False
2023-01-25,74,984,227,103.44,0.82,0,1,1,4,False,97.0,87.0,225.0,297.0,78.28571428571429,293.57142857142856,False,False,True,True,False
2023-01-25,84,1538,391,103.44,0.82,0,1,1,4,False,74.0,60.0,227.0,207.0,81.71428571428571,319.85714285714283,False,False,True,False,True
2023-01-25,59,1562,472,103.44,0.82,0,1,1,4,False,84.0,53.0,391.0,383.0,82.57142857142857,332.57142857142856,False,False,True,False,False
2023-01-26,83,1966,428,103.24,0.96,0,1,1,4,False,59.0,72.0,472.0,294.0,84.14285714285714,351.7142857142857,False,False,True,True,False
2023-01-26,55,1191,481,103.24,0.96,0,1,1,4,False,83.0,96.0,428.0,306.0,78.28571428571429,376.7142857142857,False,False,True,False,True
2023-01-26,82,1960,349,103.24,0.96,0,1,1,4,False,55.0,96.0,481.0,413.0,76.28571428571429,367.57142857142856,False,False,True,False,False
2023-01-27,57,1549,372,93.23,1.06,0,1,1,4,False,82.0,97.0,349.0,225.0,70.57142857142857,388.57142857142856,False,False,True,True,False
2023-01-27,51,1346,402,93.23,1.06,0,1,1,4,False,57.0,74.0,372.0,227.0,67.28571428571429,413.57142857142856,False,False,True,False,True
2023-01-27,93,825,317,93.23,1.06,0,1,1,4,False,51.0,84.0,402.0,391.0,68.57142857142857,403.0,False,False,True,False,False
2023-01-28,84,1618,268,110.31,1.09,1,1,1,4,True,93.0,59.0,317.0,472.0,72.14285714285714,373.85714285714283,False,False,True,False,False
2023-01-28,58,1284,464,110.31,1.09,1,1,1,4,True,84.0,83.0,268.0,428.0,68.57142857142857,379.0,False,False,True,False,True
2023-01-28,60,1410,237,110.31,1.09,1,1,1,4,True,58.0,55.0,464.0,481.0,69.28571428571429,344.14285714285717,False,False,True,True,False
2023-01-29,89,1299,378,91.61,0.97,1,1,1,4,True,60.0,82.0,237.0,349.0,70.28571428571429,348.2857142857143,False,False,True,True,False
2023-01-29,87,1546,262,91.61,0.97,1,1,1,4,True,89.0,57.0,378.0,372.0,74.57142857142857,332.57142857142856,False,False,True,False,False
2023-01-29,67,795,494,91.61,0.97,1,1,1,4,True,87.0,51.0,262.0,402.0,76.85714285714286,345.7142857142857,False,False,True,False,True
2023-01-30,53,1097,209,103.31,1.1,0,1,1,5,False,67.0,93.0,494.0,317.0,71.14285714285714,330.2857142857143,False,False,True,False,True
2023-01-30,54,1364,317,103.31,1.1,0,1,1,5,False,53.0,84.0,209.0,268.0,66.85714285714286,337.2857142857143,False,False,True,True,False
2023-01-30,87,1682,427,103.31,1.1,0,1,1,5,False,54.0,58.0,317.0,464.0,71.0,332.0,False,False,True,False,False
2023-01-31,62,1457,409,95.21,0.98,0,1,1,5,False,87.0,60.0,427.0,237.0,71.28571428571429,356.57142857142856,False,False,True,False,False
2023-01-31,96,845,417,95.21,0.98,0,1,1,5,False,62.0,89.0,409.0,378.0,72.28571428571429,362.14285714285717,False,False,True,True,False
2023-01-31,55,1211,222,95.21,0.98,0,1,1,5,False,96.0,87.0,417.0,262.0,67.71428571428571,356.42857142857144,False,False,True,False,True
2023-02-01,59,1959,316,88.94,0.88,0,2,1,5,False,55.0,67.0,222.0,494.0,66.57142857142857,331.0,False,False,True,False,False
2023-02-01,89,1160,336,88.94,0.88,0,2,1,5,False,59.0,53.0,316.0,209.0,71.71428571428571,349.14285714285717,False,False,True,True,False
2023-02-01,85,1705,200,88.94,0.88,0,2,1,5,False,89.0,54.0,336.0,317.0,76.14285714285714,332.42857142857144,False,False,True,False,True
2023-02-02,71,975,262,108.13,1.14,0,2,1,5,False,85.0,87.0,200.0,427.0,73.85714285714286,308.85714285714283,False,False,True,True,False
2023-02-02,90,1188,347,108.13,1.14,0,2,1,5,False,71.0,62.0,262.0,409.0,77.85714285714286,300.0,False,False,True,False,True
2023-02-02,89,1060,456,108.13,1.14,0,2,1,5,False,90.0,96.0,347.0,417.0,76.85714285714286,305.57142857142856,False,False,True,False,False
2023-02-03,77,1701,207,99.28,1.1,0,2,1,5,False,89.0,55.0,456.0,222.0,80.0,303.42857142857144,False,False,True,False,False
2023-02-03,88,1299,465,99.28,1.1,0,2,1,5,False,77.0,59.0,207.0,316.0,84.14285714285714,324.7142857142857,False,False,True,False,True
2023-02-03,59,661,286,99.28,1.1,0,2,1,5,False,88.0,89.0,465.0,336.0,79.85714285714286,317.57142857142856,False,False,True,True,False
2023-02-04,68,1904,235,103.62,0.94,1,2,1,5,True,59.0,85.0,286.0,200.0,77.42857142857143,322.57142857142856,False,False,True,False,False
2023-02-04,82,650,284,103.62,0.94,1,2,1,5,True,68.0,71.0,235.0,262.0,79.0,325.7142857142857,False,False,True,True,False
2023-02-04,97,506,462,103.62,0.94,1,2,1,5,True,82.0,90.0,284.0,347.0,80.0,342.14285714285717,False,False,True,False,True
2023-02-05,63,1020,239,103.61,1.15,1,2,1,5,True,97.0,89.0,462.0,456.0,76.28571428571429,311.14285714285717,False,False,True,True,False
2023-02-05,66,1638,408,103.61,1.15,1,2,1,5,True,63.0,77.0,239.0,207.0,74.71428571428571,339.85714285714283,False,False,True,False,True
2023-02-05,51,736,480,103.61,1.15,1,2,1,5,True,66.0,88.0,408.0,465.0,69.42857142857143,342.0,False,False,True,False,False
2023-02-06,89,1109,467,99.64,1.16,0,2,1,6,False,51.0,59.0,480.0,286.0,73.71428571428571,367.85714285714283,False,False,True,True,False
2023-02-06,80,1145,418,99.64,1.16,0,2,1,6,False,89.0,68.0,467.0,235.0,75.42857142857143,394.0,False,False,True,False,True
2023-02-06,94,1320,372,99.64,1.16,0,2,1,6,False,80.0,82.0,418.0,284.0,77.14285714285714,406.57142857142856,False,False,True,False,False
2023-02-07,75,1973,272,73.8,1.08,0,2,1,6,False,94.0,97.0,372.0,462.0,74.0,379.42857142857144,False,False,True,False,False
2023-02-07,85,1250,347,73.8,1.08,0,2,1,6,False,75.0,63.0,272.0,239.0,77.14285714285714,394.85714285714283,False,False,True,False,True
2023-02-07,68,1767,400,73.8,1.08,0,2,1,6,False,85.0,66.0,347.0,408.0,77.42857142857143,393.7142857142857,False,False,True,True,False
2023-02-08,72,873,397,100.87,0.97,0,2,1,6,False,68.0,51.0,400.0,480.0,80.42857142857143,381.85714285714283,False,False,True,True,False
2023-02-08,57,965,288,100.87,0.97,0,2,1,6,False,72.0,89.0,397.0,467.0,75.85714285714286,356.2857142857143,False,False,True,False,False
2023-02-08,80,1160,280,100.87,0.97,0,2,1,6,False,57.0,80.0,288.0,418.0,75.85714285714286,336.57142857142856,False,False,True,False,True
2023-02-09,84,1119,387,100.92,0.8,0,2,1,6,False,80.0,94.0,280.0,372.0,74.42857142857143,338.7142857142857,False,False,True,True,False
2023-02-09,66,1682,351,100.92,0.8,0,2,1,6,False,84.0,75.0,387.0,272.0,73.14285714285714,350.0,False,False,True,False,True
2023-02-09,94,1621,330,100.92,0.8,0,2,1,6,False,66.0,85.0,351.0,347.0,74.42857142857143,347.57142857142856,False,False,True,False,False
2023-02-10,93,1762,465,97.8,1.04,0,2,1,6,False,94.0,68.0,330.0,400.0,78.0,356.85714285714283,False,False,True,False,False
2023-02-10,98,976,444,97.8,1.04,0,2,1,6,False,93.0,72.0,465.0,397.0,81.71428571428571,363.57142857142856,False,False,True,False,True
2023-02-10,93,1196,471,97.8,1.04,0,2,1,6,False,98.0,57.0,444.0,288.0,86.85714285714286,389.7142857142857,False,False,True,True,False
2023-02-11,83,1324,417,114.78,0.95,1,2,1,6,True,93.0,80.0,471.0,280.0,87.28571428571429,409.2857142857143,False,False,True,False,False
2023-02-11,57,1833,442,114.78,0.95,1,2,1,6,True,83.0,84.0,417.0,387.0,83.42857142857143,417.14285714285717,False,False,True,False,True
2023-02-11,94,1889,306,114.78,0.95,1,2,1,6,True,57.0,66.0,442.0,351.0,87.42857142857143,410.7142857142857,False,False,True,True,False
2023-02-12,60,1451,322,91.92,0.95,1,2,1,6,True,94.0,94.0,306.0,330.0,82.57142857142857,409.57142857142856,False,False,True,True,False
2023-02-12,63,1880,297,91.92,0.95,1,2,1,6,True,60.0,93.0,322.0,465.0,78.28571428571429,385.57142857142856,False,False,True,False,True
2023-02-12,77,1718,425,91.92,0.95,1,2,1,6,True,63.0,98.0,297.0,444.0,75.28571428571429,382.85714285714283,False,False,True,False,False
2023-02-13,76,1812,461,109.15,1.03,0,2,1,7,False,77.0,93.0,425.0,471.0,72.85714285714286,381.42857142857144,False,False,True,False,False
2023-02-13,78,614,385,109.15,1.03,0,2,1,7,False,76.0,83.0,461.0,417.0,72.14285714285714,376.85714285714283,False,False,True,False,True
2023-02-13,52,1563,239,109.15,1.03,0,2,1,7,False,78.0,57.0,385.0,442.0,71.42857142857143,347.85714285714283,False,False,True,True,False
2023-02-14,63,1088,211,94.7,1.05,0,2,1,7,False,52.0,94.0,239.0,306.0,67.0,334.2857142857143,False,False,True,True,False
2023-02-14,88,581,457,94.7,1.05,0,2,1,7,False,63.0,60.0,211.0,322.0,71.0,353.57142857142856,False,False,True,False,True
2023-02-14,88,1747,212,94.7,1.05,0,2,1,7,False,88.0,63.0,457.0,297.0,74.57142857142857,341.42857142857144,False,False,True,False,False
2023-02-15,67,805,469,100.97,1.1,0,2,1,7,False,88.0,77.0,212.0,425.0,73.14285714285714,347.7142857142857,False,False,True,False,False
2023-02-15,71,973,319,100.97,1.1,0,2,1,7,False,67.0,76.0,469.0,461.0,72.42857142857143,327.42857142857144,False,False,True,True,False
2023-02-15,66,1023,392,100.97,1.1,0,2,1,7,False,71.0,78.0,319.0,385.0,70.71428571428571,328.42857142857144,False,False,True,False,True
2023-02-16,63,1607,221,92.98,0.97,0,2,1,7,False,66.0,52.0,392.0,239.0,72.28571428571429,325.85714285714283,False,False,True,True,False
2023-02-16,81,1653,374,92.98,0.97,0,2,1,7,False,63.0,63.0,221.0,211.0,74.85714285714286,349.14285714285717,False,False,True,False,True
2023-02-16,60,1348,435,92.98,0.97,0,2,1,7,False,81.0,88.0,374.0,457.0,70.85714285714286,346.0,False,False,True,False,False
2023-02-17,73,877,245,96.08,0.85,0,2,1,7,False,60.0,88.0,435.0,212.0,68.71428571428571,350.7142857142857,False,False,True,True,False
2023-02-17,99,698,380,96.08,0.85,0,2,1,7,False,73.0,67.0,245.0,469.0,73.28571428571429,338.0,False,False,True,False,True
2023-02-17,64,1676,421,96.08,0.85,0,2,1,7,False,99.0,71.0,380.0,319.0,72.28571428571429,352.57142857142856,False,False,True,False,False
2023-02-18,81,1986,279,102.96,1.03,1,2,1,7,True,64.0,66.0,421.0,392.0,74.42857142857143,336.42857142857144,False,False,True,False,False
2023-02-18,71,1611,240,102.96,1.03,1,2,1,7,True,81.0,63.0,279.0,221.0,75.57142857142857,339.14285714285717,False,False,True,False,True
2023-02-18,66,1087,245,102.96,1.03,1,2,1,7,True,71.0,81.0,240.0,374.0,73.42857142857143,320.7142857142857,False,False,True,True,False
2023-02-19,81,1052,403,100.05,0.98,1,2,1,7,True,66.0,60.0,245.0,435.0,76.42857142857143,316.14285714285717,False,False,True,True,False
2023-02-19,57,1841,283,100.05,0.98,1,2,1,7,True,81.0,73.0,403.0,245.0,74.14285714285714,321.57142857142856,False,False,True,False,False
2023-02-19,58,1882,422,100.05,0.98,1,2,1,7,True,57.0,99.0,283.0,380.0,68.28571428571429,327.57142857142856,False,False,True,False,True
2023-02-20,81,806,499,85.85,0.96,0,2,1,8,False,58.0,64.0,422.0,421.0,70.71428571428571,338.7142857142857,False,False,True,True,False
2023-02-20,57,808,382,85.85,0.96,0,2,1,8,False,81.0,81.0,499.0,279.0,67.28571428571429,353.42857142857144,False,False,True,False,True
2023-02-20,67,1413,410,85.85,0.96,0,2,1,8,False,57.0,71.0,382.0,240.0,66.71428571428571,377.7142857142857,False,False,True,False,False
2023-02-21,61,1760,217,96.57,0.92,0,2,1,8,False,67.0,66.0,410.0,245.0,66.0,373.7142857142857,False,False,True,False,False
2023-02-21,83,1077,461,96.57,0.92,0,2,1,8,False,61.0,81.0,217.0,403.0,66.28571428571429,382.0,False,False,True,False,True
2023-02-21,88,1254,385,96.57,0.92,0,2,1,8,False,83.0,57.0,461.0,283.0,70.71428571428571,396.57142857142856,False,False,True,True,False
2023-02-22,50,1947,363,98.39,1.04,0,2,1,8,False,88.0,58.0,385.0,422.0,69.57142857142857,388.14285714285717,False,False,True,False,False
2023-02-22,74,527,265,98.39,1.04,0,2,1,8,False,50.0,81.0,363.0,499.0,68.57142857142857,354.7142857142857,False,False,True,False,True
2023-02-22,84,1752,460,98.39,1.04,0,2,1,8,False,74.0,57.0,265.0,382.0,72.42857142857143,365.85714285714283,False,False,True,True,False
2023-02-23,55,1119,450,118.86,1.02,0,2,1,8,False,84.0,67.0,460.0,410.0,70.71428571428571,371.57142857142856,False,False,True,True,False
2023-02-23,93,655,406,118.86,1.02,0,2,1,8,False,55.0,61.0,450.0,217.0,75.28571428571429,398.57142857142856,False,False,True,False,True
2023-02-23,69,833,329,118.86,1.02,0,2,1,8,False,93.0,83.0,406.0,461.0,73.28571428571429,379.7142857142857,False,False,True,False,False
2023-02-24,69,650,325,102.58,0.99,0,2,1,8,False,69.0,88.0,329.0,385.0,70.57142857142857,371.14285714285717,False,False,True,False,False
2023-02-24,80,1707,377,102.58,0.99,0,2,1,8,False,69.0,50.0,325.0,363.0,74.85714285714286,373.14285714285717,False,False,True,False,True
2023-02-24,72,1951,493,102.58,0.99,0,2,1,8,False,80.0,74.0,377.0,265.0,74.57142857142857,405.7142857142857,False,False,True,True,False
2023-02-25,65,1576,268,80.81,1.0,1,2,1,8,True,72.0,84.0,493.0,460.0,71.85714285714286,378.2857142857143,False,False,True,True,False
2023-02-25,90,1743,391,80.81,1.0,1,2,1,8,True,65.0,55.0,268.0,450.0,76.85714285714286,369.85714285714283,False,False,True,False,False
